timestamp,edge_id,u,v,flow,speed,density,congestion_level,rain_intensity,visibility,temperature,event_type,event_impact,time_of_day_factor
2026-02-28 15:00:00,Bandra East-Dadar East,Bandra East,Dadar East,1760.5,36.7,48.0,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Bandra East-Bandra West,Bandra East,Bandra West,1815.8,36.3,50.0,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Bandra West-Dadar West,Bandra West,Dadar West,1769.3,36.6,48.3,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Bandra West-Bandra East,Bandra West,Bandra East,1737.6,36.9,47.2,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1589.7,37.7,42.1,0.06,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar East-Dadar West,Dadar East,Dadar West,1496.0,38.2,39.2,0.04,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar East-Sion,Dadar East,Sion,1778.6,36.6,48.6,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,1495.2,38.2,39.1,0.04,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar West-Bandra West,Dadar West,Bandra West,1665.8,37.3,44.6,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar West-Dadar East,Dadar West,Dadar East,1782.2,36.5,48.8,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Dadar West-Worli,Dadar West,Worli,1804.5,36.4,49.6,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Kurla-Santacruz,Kurla,Santacruz,1523.8,38.1,40.0,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,1807.9,36.4,49.7,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Kurla-Sion,Kurla,Sion,1697.2,37.1,45.7,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Ghatkopar-Powai,Ghatkopar,Powai,1652.0,37.4,44.2,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,1510.6,38.1,39.6,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,1512.0,38.1,39.7,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1672.7,37.3,44.9,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,1669.9,37.3,44.8,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Santacruz-Bandra East,Santacruz,Bandra East,1835.9,36.1,50.8,0.1,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Santacruz-Kurla,Santacruz,Kurla,1478.2,38.3,38.6,0.04,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Borivali-Malad,Borivali,Malad,1807.8,36.4,49.7,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Malad-Borivali,Malad,Borivali,1701.5,37.1,45.9,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Malad-Goregaon,Malad,Goregaon,1598.5,37.7,42.4,0.06,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Goregaon-Malad,Goregaon,Malad,1523.4,38.1,40.0,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Goregaon-Andheri East,Goregaon,Andheri East,1807.0,36.4,49.7,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,1716.9,37.0,46.4,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Lower Parel-Worli,Lower Parel,Worli,1516.4,38.1,39.8,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,1731.2,36.9,46.9,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Worli-Dadar West,Worli,Dadar West,1570.4,37.8,41.5,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Worli-Lower Parel,Worli,Lower Parel,1615.2,37.6,43.0,0.06,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Worli-Colaba,Worli,Colaba,1798.5,36.4,49.4,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Colaba-Worli,Colaba,Worli,1516.4,38.1,39.8,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Colaba-CST / Fort,Colaba,CST / Fort,1703.9,37.1,46.0,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,1606.0,37.7,42.7,0.06,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,CST / Fort-Colaba,CST / Fort,Colaba,1541.7,38.0,40.6,0.05,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Chembur-Sion,Chembur,Sion,1763.0,36.7,48.1,0.08,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Sion-Kurla,Sion,Kurla,1786.6,36.5,48.9,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Sion-Chembur,Sion,Chembur,1781.7,36.5,48.7,0.09,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Sion-Dadar East,Sion,Dadar East,1494.9,38.2,39.1,0.04,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Powai-Ghatkopar,Powai,Ghatkopar,1678.9,37.2,45.1,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 15:00:00,Powai-Andheri East,Powai,Andheri East,1674.4,37.3,44.9,0.07,0.0,1.0,31.2,None,1.0,0.92
2026-02-28 16:00:00,Andheri East-Goregaon,Andheri East,Goregaon,1848.2,35.9,51.5,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,1779.9,36.4,48.9,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Andheri East-Andheri West,Andheri East,Andheri West,1586.8,37.6,42.2,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Andheri East-Powai,Andheri East,Powai,1665.1,37.1,44.8,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Andheri West-Andheri East,Andheri West,Andheri East,1710.9,36.8,46.4,0.08,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Bandra East-Santacruz,Bandra East,Santacruz,1823.0,36.1,50.6,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Bandra East-Dadar East,Bandra East,Dadar East,1821.5,36.1,50.5,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Bandra East-Bandra West,Bandra East,Bandra West,1572.2,37.7,41.8,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Bandra West-Dadar West,Bandra West,Dadar West,1513.7,37.9,39.9,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Bandra West-Bandra East,Bandra West,Bandra East,1510.0,38.0,39.8,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar East-Bandra East,Dadar East,Bandra East,1575.8,37.6,41.9,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar East-Dadar West,Dadar East,Dadar West,1571.1,37.7,41.7,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar East-Sion,Dadar East,Sion,1819.5,36.1,50.4,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,1853.7,35.8,51.7,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar West-Bandra West,Dadar West,Bandra West,1698.5,36.9,46.0,0.08,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar West-Dadar East,Dadar West,Dadar East,1683.6,37.0,45.5,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Dadar West-Worli,Dadar West,Worli,1507.6,38.0,39.7,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Kurla-Santacruz,Kurla,Santacruz,1644.4,37.3,44.1,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,1674.7,37.1,45.2,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Kurla-Sion,Kurla,Sion,1759.9,36.5,48.2,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Ghatkopar-Powai,Ghatkopar,Powai,1668.1,37.1,44.9,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,1602.0,37.5,42.7,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,1857.3,35.8,51.9,0.11,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,1609.7,37.5,43.0,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,1757.2,36.5,48.1,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Santacruz-Bandra East,Santacruz,Bandra East,1574.9,37.6,41.8,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Santacruz-Kurla,Santacruz,Kurla,1843.4,35.9,51.3,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Borivali-Malad,Borivali,Malad,1615.4,37.4,43.2,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Malad-Borivali,Malad,Borivali,1569.2,37.7,41.7,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Malad-Goregaon,Malad,Goregaon,1502.4,38.0,39.5,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Goregaon-Malad,Goregaon,Malad,1533.4,37.9,40.5,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Goregaon-Andheri East,Goregaon,Andheri East,1622.9,37.4,43.4,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,1747.7,36.6,47.8,0.08,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Lower Parel-Worli,Lower Parel,Worli,1641.1,37.3,44.0,0.07,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,1788.9,36.3,49.3,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Worli-Dadar West,Worli,Dadar West,1581.9,37.6,42.1,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Worli-Lower Parel,Worli,Lower Parel,1510.6,38.0,39.8,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Worli-Colaba,Worli,Colaba,1781.8,36.4,49.0,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Colaba-Worli,Colaba,Worli,1800.5,36.2,49.7,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Colaba-CST / Fort,Colaba,CST / Fort,1774.8,36.4,48.7,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,1569.6,37.7,41.7,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,CST / Fort-Colaba,CST / Fort,Colaba,1784.6,36.3,49.1,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Chembur-Sion,Chembur,Sion,1727.9,36.7,47.0,0.08,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Sion-Kurla,Sion,Kurla,1565.6,37.7,41.5,0.06,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Sion-Chembur,Sion,Chembur,1808.8,36.2,50.0,0.1,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Sion-Dadar East,Sion,Dadar East,1511.0,38.0,39.8,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Powai-Ghatkopar,Powai,Ghatkopar,1538.9,37.8,40.7,0.05,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 16:00:00,Powai-Andheri East,Powai,Andheri East,1752.6,36.6,47.9,0.09,0.01,1.0,30.3,None,1.0,0.93
2026-02-28 17:00:00,Andheri East-Goregaon,Andheri East,Goregaon,3458.1,17.1,202.3,0.57,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,3475.8,16.9,205.8,0.58,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Andheri East-Andheri West,Andheri East,Andheri West,4222.7,10.0,420.2,0.75,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Andheri East-Powai,Andheri East,Powai,3602.2,15.5,232.2,0.61,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Andheri West-Andheri East,Andheri West,Andheri East,4034.5,11.5,351.4,0.71,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Bandra East-Santacruz,Bandra East,Santacruz,3529.1,16.3,216.5,0.59,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Bandra East-Dadar East,Bandra East,Dadar East,3876.0,12.8,301.9,0.68,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Bandra East-Bandra West,Bandra East,Bandra West,3580.9,15.7,227.5,0.61,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Bandra West-Dadar West,Bandra West,Dadar West,3579.4,15.8,227.2,0.61,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Bandra West-Bandra East,Bandra West,Bandra East,3732.1,14.2,263.0,0.65,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar East-Bandra East,Dadar East,Bandra East,4182.3,10.3,404.5,0.74,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar East-Dadar West,Dadar East,Dadar West,4049.5,11.4,356.4,0.72,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar East-Sion,Dadar East,Sion,4238.5,9.9,426.6,0.75,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,4272.4,9.7,440.5,0.76,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar West-Bandra West,Dadar West,Bandra West,3693.4,14.6,253.4,0.64,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar West-Dadar East,Dadar West,Dadar East,4159.8,10.5,395.9,0.74,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Dadar West-Worli,Dadar West,Worli,4031.0,11.5,350.2,0.71,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Kurla-Santacruz,Kurla,Santacruz,4119.8,10.8,381.1,0.73,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,3502.8,16.6,211.2,0.59,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Kurla-Sion,Kurla,Sion,4014.1,11.6,344.6,0.71,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Ghatkopar-Powai,Ghatkopar,Powai,3941.1,12.3,321.4,0.69,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,3608.8,15.4,233.7,0.61,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,3587.0,15.7,228.8,0.61,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,3520.8,16.4,214.8,0.59,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,3442.8,17.3,199.4,0.57,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Santacruz-Bandra East,Santacruz,Bandra East,4131.3,10.7,385.3,0.73,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Santacruz-Kurla,Santacruz,Kurla,4162.2,10.5,396.8,0.74,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Borivali-Malad,Borivali,Malad,3496.8,16.7,210.0,0.58,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Malad-Borivali,Malad,Borivali,4245.7,9.9,429.5,0.75,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Malad-Goregaon,Malad,Goregaon,3686.8,14.6,251.8,0.63,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Goregaon-Malad,Goregaon,Malad,4132.0,10.7,385.6,0.73,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Goregaon-Andheri East,Goregaon,Andheri East,4261.0,9.8,435.7,0.76,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,4109.8,10.9,377.5,0.73,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Lower Parel-Worli,Lower Parel,Worli,3681.6,14.7,250.6,0.63,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,3720.6,14.3,260.1,0.64,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Worli-Dadar West,Worli,Dadar West,3570.1,15.9,225.2,0.6,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Worli-Lower Parel,Worli,Lower Parel,3561.4,15.9,223.3,0.6,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Worli-Colaba,Worli,Colaba,3528.7,16.3,216.5,0.59,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Colaba-Worli,Colaba,Worli,3966.2,12.0,329.2,0.7,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Colaba-CST / Fort,Colaba,CST / Fort,3867.9,12.9,299.6,0.68,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,3680.0,14.7,250.2,0.63,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,CST / Fort-Colaba,CST / Fort,Colaba,3849.1,13.1,294.2,0.67,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Chembur-Sion,Chembur,Sion,4072.0,11.2,364.2,0.72,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Sion-Kurla,Sion,Kurla,4226.9,10.0,421.9,0.75,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Sion-Chembur,Sion,Chembur,4279.0,9.7,443.2,0.76,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Sion-Dadar East,Sion,Dadar East,4106.0,10.9,376.2,0.73,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Powai-Ghatkopar,Powai,Ghatkopar,3822.1,13.3,286.7,0.67,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 17:00:00,Powai-Andheri East,Powai,Andheri East,3742.6,14.1,265.7,0.65,0.0,1.0,29.7,None,1.0,2.15
2026-02-28 18:00:00,Andheri East-Goregaon,Andheri East,Goregaon,3498.0,16.6,210.2,0.58,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Andheri East-Vile Parle,Andheri East,Vile Parle,3508.6,16.5,212.3,0.59,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Andheri East-Andheri West,Andheri East,Andheri West,3705.2,14.5,256.3,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Andheri East-Powai,Andheri East,Powai,3278.4,19.2,170.7,0.52,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Andheri West-Andheri East,Andheri West,Andheri East,3267.2,19.3,168.9,0.52,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Bandra East-Santacruz,Bandra East,Santacruz,3135.1,21.0,149.4,0.48,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Bandra East-Dadar East,Bandra East,Dadar East,3683.0,14.7,250.9,0.63,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Bandra East-Bandra West,Bandra East,Bandra West,3499.5,16.6,210.5,0.58,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Bandra West-Dadar West,Bandra West,Dadar West,3371.9,18.1,186.5,0.55,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Bandra West-Bandra East,Bandra West,Bandra East,3650.1,15.0,243.1,0.62,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar East-Bandra East,Dadar East,Bandra East,3457.7,17.1,202.3,0.57,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar East-Dadar West,Dadar East,Dadar West,3696.5,14.5,254.2,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar East-Sion,Dadar East,Sion,3887.6,12.7,305.3,0.68,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar East-Lower Parel,Dadar East,Lower Parel,3860.0,13.0,297.3,0.68,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar West-Bandra West,Dadar West,Bandra West,3587.6,15.7,229.0,0.61,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar West-Dadar East,Dadar West,Dadar East,3742.1,14.1,265.5,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Dadar West-Worli,Dadar West,Worli,3532.1,16.3,217.1,0.59,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Kurla-Santacruz,Kurla,Santacruz,3627.2,15.3,237.8,0.62,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Kurla-Ghatkopar,Kurla,Ghatkopar,3356.1,18.3,183.7,0.54,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Kurla-Sion,Kurla,Sion,3287.0,19.1,172.1,0.52,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Ghatkopar-Powai,Ghatkopar,Powai,3160.4,20.7,152.9,0.48,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Ghatkopar-Kurla,Ghatkopar,Kurla,3760.4,13.9,270.3,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Vile Parle-Andheri East,Vile Parle,Andheri East,3598.3,15.6,231.3,0.61,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Vile Parle-Santacruz,Vile Parle,Santacruz,3755.9,14.0,269.1,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Santacruz-Vile Parle,Santacruz,Vile Parle,3201.7,20.1,158.9,0.5,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Santacruz-Bandra East,Santacruz,Bandra East,3218.7,19.9,161.4,0.5,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Santacruz-Kurla,Santacruz,Kurla,3780.2,13.7,275.4,0.66,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Borivali-Malad,Borivali,Malad,3752.0,14.0,268.1,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Malad-Borivali,Malad,Borivali,3393.8,17.8,190.4,0.55,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Malad-Goregaon,Malad,Goregaon,3548.1,16.1,220.5,0.6,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Goregaon-Malad,Goregaon,Malad,3755.8,14.0,269.0,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Goregaon-Andheri East,Goregaon,Andheri East,3733.8,14.2,263.4,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Lower Parel-Dadar East,Lower Parel,Dadar East,3717.8,14.3,259.4,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Lower Parel-Worli,Lower Parel,Worli,3337.0,18.5,180.4,0.54,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Lower Parel-CST / Fort,Lower Parel,CST / Fort,3724.8,14.3,261.2,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Worli-Dadar West,Worli,Dadar West,3317.0,18.7,177.0,0.53,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Worli-Lower Parel,Worli,Lower Parel,3658.8,14.9,245.2,0.63,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Worli-Colaba,Worli,Colaba,3758.3,13.9,269.7,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Colaba-Worli,Colaba,Worli,3693.0,14.6,253.3,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Colaba-CST / Fort,Colaba,CST / Fort,3720.2,14.3,260.0,0.64,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,CST / Fort-Lower Parel,CST / Fort,Lower Parel,3673.7,14.8,248.7,0.63,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,CST / Fort-Colaba,CST / Fort,Colaba,3736.6,14.1,264.1,0.65,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Chembur-Sion,Chembur,Sion,3810.2,13.4,283.5,0.66,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Sion-Kurla,Sion,Kurla,3210.1,20.0,160.1,0.5,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Sion-Chembur,Sion,Chembur,3655.3,15.0,244.3,0.63,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Sion-Dadar East,Sion,Dadar East,3133.1,21.0,149.1,0.47,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Powai-Ghatkopar,Powai,Ghatkopar,3635.5,15.2,239.7,0.62,0.0,1.0,30.9,None,1.0,1.95
2026-02-28 18:00:00,Powai-Andheri East,Powai,Andheri East,3291.8,19.0,172.9,0.52,0.0,1.0,30.9,None,1.0,1.95
